log_id,time,level,ms_id,message
1411,2018-06-05 07:22:38.673,INFO,900279ff-a98c-4e1f-85d9-5708879faf17," nova.compute.claims   disk limit: 2232.00 GB, free: 1642.00 GB "
1412,2018-06-05 07:22:38.674,INFO,900279ff-a98c-4e1f-85d9-5708879faf17," nova.compute.claims   Total vcpu: 40 VCPU, used: 33.00 VCPU "
1413,2018-06-05 07:22:38.674,INFO,900279ff-a98c-4e1f-85d9-5708879faf17," nova.compute.claims   vcpu limit: 640.00 VCPU, free: 607.00 VCPU "
1414,2018-06-05 07:22:38.677,INFO,900279ff-a98c-4e1f-85d9-5708879faf17, nova.compute.claims   Claim successful 
1415,2018-06-05 07:22:38.677,INFO,ed72cd75-d1ab-41c4-aa7f-2238132c5705," nova.osapi_compute.wsgi.server  240.0.0.2 ""GET /v2.1/servers/ HTTP/1.1"" status: 200 len: 1909 time: 0.2076662 "
1416,2018-06-05 07:22:38.875,WARNING,900279ff-a98c-4e1f-85d9-5708879faf17, nova.scheduler.client.report  Unable to refresh my resource provider record 
1417,2018-06-05 07:22:39.059,WARNING,900279ff-a98c-4e1f-85d9-5708879faf17, nova.scheduler.client.report  Unable to refresh my resource provider record 
1418,2018-06-05 07:22:39.345,INFO,900279ff-a98c-4e1f-85d9-5708879faf17, nova.virt.libvirt.driver   Creating image 
1419,2018-06-05 07:22:40.767,WARNING,900279ff-a98c-4e1f-85d9-5708879faf17, stevedore.named  Could not load instance_network_info 
1420,2018-06-05 07:22:42.034,INFO,444dd55f-49dd-4f4f-9454-f07f163c365d, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
1421,2018-06-05 07:22:42.091,INFO,444dd55f-49dd-4f4f-9454-f07f163c365d, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
1422,2018-06-05 07:22:42.124,INFO,444dd55f-49dd-4f4f-9454-f07f163c365d," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 580 time: 0.2043710 "
1423,2018-06-05 07:22:42.478,WARNING,444dd55f-49dd-4f4f-9454-f07f163c365d, stevedore.named  Could not load instance_network_info 
1424,2018-06-05 07:22:42.491,WARNING,444dd55f-49dd-4f4f-9454-f07f163c365d, stevedore.named  Could not load instance_network_info 
1425,2018-06-05 07:24:11.934,INFO,900279ff-a98c-4e1f-85d9-5708879faf17," os_vif  Successfully plugged vif VIFBridge(active=False,address=fa:16:3e:b9:a6:e5,bridge_name='qbracb355ff-2b',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tapacb355ff-2b') "
1426,2018-06-05 07:24:12.575,INFO,900279ff-a98c-4e1f-85d9-5708879faf17, nova.virt.libvirt.driver   Using config drive 
1427,2018-06-05 07:24:12.735,INFO,900279ff-a98c-4e1f-85d9-5708879faf17, nova.virt.libvirt.driver   Creating config drive at /var/lib/nova/instances//disk.config 
1428,2018-06-05 07:24:16.440,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Started (Lifecycle Event) 
1429,2018-06-05 07:24:16.506,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Paused (Lifecycle Event) 
1430,2018-06-05 07:24:16.640,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1431,2018-06-05 07:24:16.835,INFO,521c057e-3ea6-4f18-b644-38539e2d1f19, nova.api.openstack.compute.server_external_events  Creating event network-vif-plugged: for instance  
1432,2018-06-05 07:24:16.852,INFO,521c057e-3ea6-4f18-b644-38539e2d1f19," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 511 time: 0.1424060 "
1433,2018-06-05 07:24:16.861,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Resumed (Lifecycle Event) 
1434,2018-06-05 07:24:16.869,INFO,900279ff-a98c-4e1f-85d9-5708879faf17, nova.compute.manager   Took 97.52 seconds to spawn the instance on the hypervisor. 
1435,2018-06-05 07:24:16.995,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1436,2018-06-05 07:24:16.996,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Resumed (Lifecycle Event) 
1437,2018-06-05 07:24:17.029,INFO,900279ff-a98c-4e1f-85d9-5708879faf17, nova.compute.manager   Took 98.38 seconds to build instance. 
1438,2018-06-22 16:55:04.882,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/servers HTTP/1.1"" status: 202 len: 796 time: 0.6353140 "
1439,2018-06-22 16:55:05.157,WARNING,e0d34c6a-492f-4f41-943a-d6234bdde659, stevedore.named  Could not load build_instance 
1440,2018-06-22 16:55:05.289,INFO,315a1a34-1e6e-4cc6-9511-7ac83f707f1d," nova.osapi_compute.wsgi.server  192.168.111.8 ""GET /v2.1/servers/ HTTP/1.1"" status: 200 len: 1909 time: 0.1878128 "
1441,2018-06-22 16:55:05.351,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU "
1442,2018-06-22 16:55:05.352,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   Total memory: 128524 MB, used: 46592.00 MB "
1443,2018-06-22 16:55:05.353,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   memory limit: 192786.00 MB, free: 146194.00 MB "
1444,2018-06-22 16:55:05.354,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   Total disk: 2232 GB, used: 460.00 GB "
1445,2018-06-22 16:55:05.355,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   disk limit: 2232.00 GB, free: 1772.00 GB "
1446,2018-06-22 16:55:05.355,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   Total vcpu: 40 VCPU, used: 23.00 VCPU "
1447,2018-06-22 16:55:05.356,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," nova.compute.claims   vcpu limit: 640.00 VCPU, free: 617.00 VCPU "
1448,2018-06-22 16:55:05.358,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.compute.claims   Claim successful 
1449,2018-06-22 16:55:05.680,WARNING,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.scheduler.client.report  Unable to refresh my resource provider record 
1450,2018-06-22 16:55:05.852,WARNING,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.scheduler.client.report  Unable to refresh my resource provider record 
1451,2018-06-22 16:55:06.122,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.virt.libvirt.driver   Creating image 
1452,2018-06-22 16:55:07.426,WARNING,e0d34c6a-492f-4f41-943a-d6234bdde659, stevedore.named  Could not load instance_network_info 
1453,2018-06-22 16:55:08.552,INFO,b92b0d25-df46-4fd8-9f73-e1016af67828, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
1454,2018-06-22 16:55:08.625,INFO,b92b0d25-df46-4fd8-9f73-e1016af67828, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
1455,2018-06-22 16:55:08.649,INFO,b92b0d25-df46-4fd8-9f73-e1016af67828," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 580 time: 0.2265279 "
1456,2018-06-22 16:55:08.998,WARNING,b92b0d25-df46-4fd8-9f73-e1016af67828, stevedore.named  Could not load instance_network_info 
1457,2018-06-22 16:55:09.398,WARNING,b92b0d25-df46-4fd8-9f73-e1016af67828, stevedore.named  Could not load instance_network_info 
1458,2018-06-22 16:56:56.882,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659," os_vif  Successfully plugged vif VIFBridge(active=False,address=fa:16:3e:bd:9e:2b,bridge_name='qbr478e09d9-41',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tap478e09d9-41') "
1459,2018-06-22 16:56:57.395,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.virt.libvirt.driver   Using config drive 
1460,2018-06-22 16:56:57.555,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.virt.libvirt.driver   Creating config drive at /var/lib/nova/instances//disk.config 
1461,2018-06-22 16:56:59.912,INFO,b2e4788e-5b1a-4dc8-a150-16a3e9541802, nova.api.openstack.compute.server_external_events  Creating event network-vif-plugged: for instance  
1462,2018-06-22 16:56:59.938,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Started (Lifecycle Event) 
1463,2018-06-22 16:56:59.965,INFO,b2e4788e-5b1a-4dc8-a150-16a3e9541802, nova.api.openstack.compute.server_external_events  Creating event network-vif-plugged: for instance  
1464,2018-06-22 16:56:59.979,INFO,b2e4788e-5b1a-4dc8-a150-16a3e9541802," nova.osapi_compute.wsgi.server  192.168.111.8 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 682 time: 0.1923468 "
1465,2018-06-22 16:56:59.995,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.compute.manager   Took 113.87 seconds to spawn the instance on the hypervisor. 
1466,2018-06-22 16:57:00.083,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1467,2018-06-22 16:57:00.084,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Paused (Lifecycle Event) 
1468,2018-06-22 16:57:00.150,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Started (Lifecycle Event) 
1469,2018-06-22 16:57:00.172,INFO,e0d34c6a-492f-4f41-943a-d6234bdde659, nova.compute.manager   Took 114.84 seconds to build instance. 
1470,2018-06-04 01:00:20.381,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.osapi_compute.wsgi.server  192.168.111.8 ""POST /v2.1/servers HTTP/1.1"" status: 202 len: 796 time: 0.5814340 "
1471,2018-06-04 01:00:20.696,WARNING,51e40e72-583c-4d0b-a810-b45e6076d763, stevedore.named  Could not load build_instance 
1472,2018-06-04 01:00:20.903,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU "
1473,2018-06-04 01:00:20.904,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   Total memory: 128524 MB, used: 77312.00 MB "
1474,2018-06-04 01:00:20.905,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   memory limit: 192786.00 MB, free: 115474.00 MB "
1475,2018-06-04 01:00:20.905,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   Total disk: 2232 GB, used: 920.00 GB "
1476,2018-06-04 01:00:20.906,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   disk limit: 2232.00 GB, free: 1312.00 GB "
1477,2018-06-04 01:00:20.907,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   Total vcpu: 40 VCPU, used: 53.00 VCPU "
1478,2018-06-04 01:00:20.907,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," nova.compute.claims   vcpu limit: 640.00 VCPU, free: 587.00 VCPU "
1479,2018-06-04 01:00:20.910,INFO,51e40e72-583c-4d0b-a810-b45e6076d763, nova.compute.claims   Claim successful 
1480,2018-06-04 01:00:21.083,WARNING,51e40e72-583c-4d0b-a810-b45e6076d763, nova.scheduler.client.report  Unable to refresh my resource provider record 
1481,2018-06-04 01:00:21.255,WARNING,51e40e72-583c-4d0b-a810-b45e6076d763, nova.scheduler.client.report  Unable to refresh my resource provider record 
1482,2018-06-04 01:00:21.565,INFO,51e40e72-583c-4d0b-a810-b45e6076d763, nova.virt.libvirt.driver   Creating image 
1483,2018-06-04 01:00:22.788,WARNING,51e40e72-583c-4d0b-a810-b45e6076d763, stevedore.named  Could not load instance_network_info 
1484,2018-06-04 01:01:24.913,INFO,51e40e72-583c-4d0b-a810-b45e6076d763," os_vif  Successfully plugged vif VIFBridge(active=False,address=fa:16:3e:02:54:5f,bridge_name='qbr2797c0e8-4d',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tap2797c0e8-4d') "
1485,2018-06-04 01:01:25.484,INFO,51e40e72-583c-4d0b-a810-b45e6076d763, nova.virt.libvirt.driver   Using config drive 
1486,2018-06-04 01:01:25.666,INFO,51e40e72-583c-4d0b-a810-b45e6076d763, nova.virt.libvirt.driver   Creating config drive at /var/lib/nova/instances//disk.config 
1487,2018-06-04 01:01:27.668,INFO,0aa25cf9-842f-4ffd-a0b4-b7ec6801d6ed, nova.compute.manager   VM Started (Lifecycle Event) 
1488,2018-06-04 01:01:27.734,INFO,0aa25cf9-842f-4ffd-a0b4-b7ec6801d6ed, nova.compute.manager   VM Paused (Lifecycle Event) 
1489,2018-06-04 01:01:27.872,INFO,0aa25cf9-842f-4ffd-a0b4-b7ec6801d6ed, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1490,2018-06-04 01:01:28.881,INFO,0aa25cf9-842f-4ffd-a0b4-b7ec6801d6ed, nova.compute.manager   VM Resumed (Lifecycle Event) 
1491,2018-06-04 01:01:28.891,INFO,51e40e72-583c-4d0b-a810-b45e6076d763, nova.compute.manager   Took 67.33 seconds to spawn the instance on the hypervisor. 
1492,2018-06-04 01:01:29.042,INFO,0aa25cf9-842f-4ffd-a0b4-b7ec6801d6ed, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1493,2018-06-04 01:01:29.042,INFO,0aa25cf9-842f-4ffd-a0b4-b7ec6801d6ed, nova.compute.manager   VM Resumed (Lifecycle Event) 
1494,2018-06-04 01:01:29.075,INFO,51e40e72-583c-4d0b-a810-b45e6076d763, nova.compute.manager   Took 68.20 seconds to build instance. 
1495,2018-06-04 05:51:10.305,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/servers HTTP/1.1"" status: 202 len: 796 time: 0.6451011 "
1496,2018-06-04 05:51:10.559,WARNING,3799d53a-c401-40ec-9d80-df1f80b928e1, stevedore.named  Could not load build_instance 
1497,2018-06-04 05:51:10.723,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU "
1498,2018-06-04 05:51:10.724,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   Total memory: 128524 MB, used: 69120.00 MB "
1499,2018-06-04 05:51:10.725,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   memory limit: 192786.00 MB, free: 123666.00 MB "
1500,2018-06-04 05:51:10.725,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   Total disk: 2232 GB, used: 840.00 GB "
1501,2018-06-04 05:51:10.726,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   disk limit: 2232.00 GB, free: 1392.00 GB "
1502,2018-06-04 05:51:10.727,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   Total vcpu: 40 VCPU, used: 49.00 VCPU "
1503,2018-06-04 05:51:10.728,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.compute.claims   vcpu limit: 640.00 VCPU, free: 591.00 VCPU "
1504,2018-06-04 05:51:10.730,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.compute.claims   Claim successful 
1505,2018-06-04 05:51:10.911,WARNING,3799d53a-c401-40ec-9d80-df1f80b928e1," nova.scheduler.client.report  No authenticationrmation found for placement API. Placement is optional in Newton, but required in Ocata. Please enable the placement service before upgrading. "
1506,2018-06-04 05:51:10.912,WARNING,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.scheduler.client.report  Unable to refresh my resource provider record 
1507,2018-06-04 05:51:11.097,WARNING,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.scheduler.client.report  Unable to refresh my resource provider record 
1508,2018-06-04 05:51:11.497,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.virt.libvirt.driver   Creating image 
1509,2018-06-04 05:51:12.732,WARNING,3799d53a-c401-40ec-9d80-df1f80b928e1, stevedore.named  Could not load instance_network_info 
1510,2018-06-04 05:51:14.708,INFO,bc87247e-9a40-4c37-bfc3-54a22488431c, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
1511,2018-06-04 05:51:14.725,INFO,bc87247e-9a40-4c37-bfc3-54a22488431c," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 460 time: 0.1521809 "
1512,2018-06-04 05:51:15.117,WARNING,bc87247e-9a40-4c37-bfc3-54a22488431c, stevedore.named  Could not load instance_network_info 
1513,2018-06-04 05:52:08.303,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1," os_vif  Successfully plugged vif VIFBridge(active=False,address=fa:16:3e:f2:64:d3,bridge_name='qbr0e590b20-96',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tap0e590b20-96') "
1514,2018-06-04 05:52:08.720,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.virt.libvirt.driver   Using config drive 
1515,2018-06-04 05:52:08.871,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.virt.libvirt.driver   Creating config drive at /var/lib/nova/instances//disk.config 
1516,2018-06-04 05:52:12.031,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Started (Lifecycle Event) 
1517,2018-06-04 05:52:12.105,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Paused (Lifecycle Event) 
1518,2018-06-04 05:52:12.220,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1519,2018-06-04 05:52:12.435,INFO,170976ed-e10e-4810-af9a-fb6a0b83f155, nova.api.openstack.compute.server_external_events  Creating event network-vif-plugged: for instance  
1520,2018-06-04 05:52:12.449,INFO,170976ed-e10e-4810-af9a-fb6a0b83f155," nova.osapi_compute.wsgi.server  192.168.111.8 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 511 time: 0.1194911 "
1521,2018-06-04 05:52:12.457,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Resumed (Lifecycle Event) 
1522,2018-06-04 05:52:12.464,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.compute.manager   Took 60.97 seconds to spawn the instance on the hypervisor. 
1523,2018-06-04 05:52:12.568,INFO,380cc2eb-f3a2-4406-aa55-c2a17ca5e287, nova.compute.manager   VM Resumed (Lifecycle Event) 
1524,2018-06-04 05:52:12.587,INFO,3799d53a-c401-40ec-9d80-df1f80b928e1, nova.compute.manager   Took 61.88 seconds to build instance. 
1525,2018-06-04 05:51:12.470,INFO,74939edd-1939-4343-a36f-c7bdb6f1073b," neutron.wsgi  192.168.111.2 - -  ""PUT /v2.0/ports/.json HTTP/1.1"" 200 1297 0.465349 "
1526,2018-05-31 16:36:01.974,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/servers HTTP/1.1"" status: 202 len: 796 time: 0.8344500 "
1527,2018-05-31 16:36:02.080,INFO,9087738f-fca6-4448-a0ac-e405f5ce507f," nova.osapi_compute.wsgi.server  192.168.111.8 ""GET /v2.1/servers/ HTTP/1.1"" status: 200 len: 1892 time: 0.0984991 "
1528,2018-05-31 16:36:02.193,WARNING,7a194eaa-6789-435b-a9e3-0b312780a944, stevedore.named  Could not load build_instance 
1529,2018-05-31 16:36:02.344,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU "
1530,2018-05-31 16:36:02.345,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   Total memory: 128524 MB, used: 65024.00 MB "
1531,2018-05-31 16:36:02.346,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   memory limit: 192786.00 MB, free: 127762.00 MB "
1532,2018-05-31 16:36:02.346,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   Total disk: 2232 GB, used: 710.00 GB "
1533,2018-05-31 16:36:02.347,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   disk limit: 2232.00 GB, free: 1522.00 GB "
1534,2018-05-31 16:36:02.348,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   Total vcpu: 40 VCPU, used: 39.00 VCPU "
1535,2018-05-31 16:36:02.348,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," nova.compute.claims   vcpu limit: 640.00 VCPU, free: 601.00 VCPU "
1536,2018-05-31 16:36:02.351,INFO,7a194eaa-6789-435b-a9e3-0b312780a944, nova.compute.claims   Claim successful 
1537,2018-05-31 16:36:02.525,WARNING,7a194eaa-6789-435b-a9e3-0b312780a944, nova.scheduler.client.report  Unable to refresh my resource provider record 
1538,2018-05-31 16:36:02.706,WARNING,7a194eaa-6789-435b-a9e3-0b312780a944, nova.scheduler.client.report  Unable to refresh my resource provider record 
1539,2018-05-31 16:36:03.016,INFO,7a194eaa-6789-435b-a9e3-0b312780a944, nova.virt.libvirt.driver   Creating image 
1540,2018-05-31 16:36:04.229,WARNING,7a194eaa-6789-435b-a9e3-0b312780a944, stevedore.named  Could not load instance_network_info 
1541,2018-05-31 16:36:06.207,INFO,9d8805a8-daa8-4793-a2c6-cc77c71530a1, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
1542,2018-05-31 16:36:06.229,INFO,9d8805a8-daa8-4793-a2c6-cc77c71530a1," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 460 time: 0.1544459 "
1543,2018-05-31 16:36:06.573,WARNING,9d8805a8-daa8-4793-a2c6-cc77c71530a1, stevedore.named  Could not load instance_network_info 
1544,2018-05-31 16:36:58.033,INFO,7a194eaa-6789-435b-a9e3-0b312780a944," os_vif  Successfully plugged vif VIFBridge(active=False,address=fa:16:3e:26:c3:53,bridge_name='qbraded7240-a7',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tapaded7240-a7') "
1545,2018-05-31 16:36:58.743,INFO,7a194eaa-6789-435b-a9e3-0b312780a944, nova.virt.libvirt.driver   Using config drive 
1546,2018-05-31 16:36:58.907,INFO,7a194eaa-6789-435b-a9e3-0b312780a944, nova.virt.libvirt.driver   Creating config drive at /var/lib/nova/instances//disk.config 
1547,2018-05-31 16:37:00.955,INFO,d2005853-8edf-454f-adef-4a04291a9011, nova.compute.manager   VM Started (Lifecycle Event) 
1548,2018-05-31 16:37:01.030,INFO,d2005853-8edf-454f-adef-4a04291a9011, nova.compute.manager   VM Paused (Lifecycle Event) 
1549,2018-05-31 16:37:01.172,INFO,d2005853-8edf-454f-adef-4a04291a9011, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1550,2018-05-31 16:37:01.239,INFO,568be49c-634e-49ec-a85f-ad5a44c9c1db, nova.api.openstack.compute.server_external_events  Creating event network-vif-plugged: for instance  
1551,2018-05-31 16:37:01.255,INFO,568be49c-634e-49ec-a85f-ad5a44c9c1db," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/os-server-external-events HTTP/1.1"" status: 200 len: 511 time: 0.1475518 "
1552,2018-05-31 16:37:01.261,INFO,d2005853-8edf-454f-adef-4a04291a9011, nova.compute.manager   VM Resumed (Lifecycle Event) 
1553,2018-05-31 16:37:01.268,INFO,7a194eaa-6789-435b-a9e3-0b312780a944, nova.compute.manager   Took 58.25 seconds to spawn the instance on the hypervisor. 
1554,2018-05-31 16:37:01.398,INFO,d2005853-8edf-454f-adef-4a04291a9011, nova.compute.manager   During sync_power_state the instance has a pending task (spawning). Skip. 
1555,2018-05-31 16:37:01.399,INFO,d2005853-8edf-454f-adef-4a04291a9011, nova.compute.manager   VM Resumed (Lifecycle Event) 
1556,2018-05-31 16:37:01.542,INFO,7a194eaa-6789-435b-a9e3-0b312780a944, nova.compute.manager   Took 59.22 seconds to build instance. 
1557,2018-06-25 08:58:15.914,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.osapi_compute.wsgi.server  240.0.0.2 ""POST /v2.1/servers HTTP/1.1"" status: 202 len: 796 time: 0.7917941 "
1558,2018-06-25 08:58:16.145,WARNING,34d0db8c-a126-4eeb-9b57-1595ca2b454b, stevedore.named  Could not load build_instance 
1559,2018-06-25 08:58:16.464,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   Attempting claim: memory 16384 MB, disk 250 GB, vcpus 16 CPU "
1560,2018-06-25 08:58:16.465,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   Total memory: 128524 MB, used: 73216.00 MB "
1561,2018-06-25 08:58:16.466,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   memory limit: 192786.00 MB, free: 119570.00 MB "
1562,2018-06-25 08:58:16.466,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   Total disk: 2232 GB, used: 900.00 GB "
1563,2018-06-25 08:58:16.467,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   disk limit: 2232.00 GB, free: 1332.00 GB "
1564,2018-06-25 08:58:16.468,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   Total vcpu: 40 VCPU, used: 52.00 VCPU "
1565,2018-06-25 08:58:16.469,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.compute.claims   vcpu limit: 640.00 VCPU, free: 588.00 VCPU "
1566,2018-06-25 08:58:16.471,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b, nova.compute.claims   Claim successful 
1567,2018-06-25 08:58:16.650,WARNING,34d0db8c-a126-4eeb-9b57-1595ca2b454b," nova.scheduler.client.report  No authenticationrmation found for placement API. Placement is optional in Newton, but required in Ocata. Please enable the placement service before upgrading. "
1568,2018-06-25 08:58:16.651,WARNING,34d0db8c-a126-4eeb-9b57-1595ca2b454b, nova.scheduler.client.report  Unable to refresh my resource provider record 
1569,2018-06-25 08:58:16.809,WARNING,34d0db8c-a126-4eeb-9b57-1595ca2b454b, nova.scheduler.client.report  Unable to refresh my resource provider record 
1570,2018-06-25 08:58:17.069,INFO,34d0db8c-a126-4eeb-9b57-1595ca2b454b, nova.virt.libvirt.driver   Creating image 
1571,2018-06-25 08:58:18.154,WARNING,34d0db8c-a126-4eeb-9b57-1595ca2b454b, stevedore.named  Could not load instance_network_info 
1572,2018-06-25 08:58:20.125,INFO,cc768e0a-6ace-4db2-8ffd-4f57bd2ef31b, nova.api.openstack.compute.server_external_events  Creating event network-changed:None for instance  
