log_id,time,level,ms_id,message
89,2018-07-31 18:15:57.425,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, nova.compute.manager   Took 2.41 seconds to destroy the instance on the hypervisor.
90,2018-07-31 18:15:57.493,INFO,a355b7f5-4f06-41c1-97a2-93809072ea13," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1302 0.056287"
91,2018-07-31 18:15:58.187,WARNING,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, stevedore.named  Could not load instance_network_info
92,2018-07-31 18:15:58.211,INFO,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, nova.compute.manager   Took 0.78 seconds to deallocate network for instance.
93,2018-07-31 18:15:58.562,WARNING,fc03f506-d111-4e31-8ad4-32ea2eef9fbf, nova.scheduler.client.report  Unable to refresh my resource provider record
94,2018-07-31 18:19:50.554,INFO,b480d3e5-fac6-495e-b571-d317ad3dcf56," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 3456 0.064121"
95,2018-07-31 18:20:17.428,INFO,56ce6adb-1034-407a-8efa-44ca0720229b," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 4533 0.067621"
96,2018-07-30 09:21:45.034,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75," nova.osapi_compute.wsgi.server  240.0.0.2 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.3188050"
97,2018-07-30 09:21:45.064,WARNING,a2cdc571-a16f-4928-aae3-95a6aa064a75, stevedore.named  Could not load delete_instance
98,2018-07-30 09:21:45.075,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75, nova.compute.manager   Terminating instance
99,2018-07-30 09:21:45.288,INFO,59019132-b742-4038-9c46-4346a2525e92," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 13178 0.080161"
100,2018-07-30 09:21:45.927,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:cd:84:65,bridge_name='qbrcb669b85-fe',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tapcb669b85-fe')"
101,2018-07-30 09:21:46.932,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
102,2018-07-30 09:21:46.934,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
103,2018-07-30 09:21:47.064,INFO,77b5f7a6-c16a-4be7-9721-d0d645e53da2," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?tenant_id=46b4283d5c414c029edd52f8b2c6ab69&device_id= HTTP/1.1"" 200 1297 0.052590"
104,2018-07-30 09:21:47.113,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75, nova.compute.manager   Took 2.03 seconds to destroy the instance on the hypervisor.
105,2018-07-30 09:21:47.158,INFO,b8b1cc59-9e92-471f-8289-90827af1193b," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1297 0.039416"
106,2018-07-30 09:21:47.801,WARNING,a2cdc571-a16f-4928-aae3-95a6aa064a75, stevedore.named  Could not load instance_network_info
107,2018-07-30 09:21:47.819,INFO,a2cdc571-a16f-4928-aae3-95a6aa064a75, nova.compute.manager   Took 0.71 seconds to deallocate network for instance.
108,2018-07-30 09:21:48.171,WARNING,a2cdc571-a16f-4928-aae3-95a6aa064a75, nova.scheduler.client.report  Unable to refresh my resource provider record
109,2018-07-30 09:29:50.449,INFO,9819a6b1-febb-41ba-9a40-ea7f4a3e5611," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id= HTTP/1.1"" 200 1302 0.070741"
110,2018-07-30 09:30:17.242,INFO,b3a98bb1-4b13-495d-a1e3-e28d5eccf1ee," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id= HTTP/1.1"" 200 1302 0.107898"
111,2018-07-31 18:08:02.686,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1," nova.osapi_compute.wsgi.server  192.168.111.8 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.2783451"
112,2018-07-31 18:08:03.055,INFO,7d440a93-ea2b-43ec-99ea-2a30657c4d88," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 11028 0.181716"
113,2018-07-31 18:08:04.803,INFO,d4d425dd-c683-4401-a52d-63ee4aacd263," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?tenant_id=46b4283d5c414c029edd52f8b2c6ab69&device_id= HTTP/1.1"" 200 1297 0.216210"
114,2018-07-31 18:08:07.060,INFO,cb1c93bb-6ccf-4721-897f-fd8eb147aae0," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1297 0.060996"
115,2018-07-31 18:08:07.424,INFO,98636f71-db08-459f-a4e8-b9b0c28283a8," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 11027 0.077076"
116,2018-07-31 18:08:07.597,INFO,e8515785-77eb-41d4-be8a-d0e5de3f9ea9," neutron.wsgi  192.168.111.8 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 221 0.055508"
117,2018-07-31 18:08:08.267,WARNING,3e03c518-6f5d-414b-9eca-3af970fb92e1, stevedore.named  Could not load delete_instance
118,2018-07-31 18:08:08.277,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1, nova.compute.manager   Terminating instance
119,2018-07-31 18:08:09.095,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1," os_vif  Successfully unplugged vif VIFBridge(active=True,address=fa:16:3e:75:ae:d0,bridge_name='qbrbc651933-88',has_traffic_filtering=True,id=,network=Network(),plugin='ovs',port_profile=VIFPortProfileBase,preserve_on_delete=False,vif_name='tapbc651933-88')"
120,2018-07-31 18:08:12.404,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1, nova.virt.libvirt.driver   Deleting instance files /var/lib/nova/instances/_del
121,2018-07-31 18:08:12.406,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1, nova.virt.libvirt.driver   Deletion of /var/lib/nova/instances/_del complete
122,2018-07-31 18:08:12.554,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1, nova.compute.manager   Took 4.27 seconds to destroy the instance on the hypervisor.
123,2018-07-31 18:08:13.191,WARNING,3e03c518-6f5d-414b-9eca-3af970fb92e1, stevedore.named  Could not load instance_network_info
